t,B_geo,B_drift,B_ou,B_spoof,B_total,phi,decoherence_envelope,P_clean,P_noisy,shot_counts,NN_recovered,Ablation_PINN_recovered,Bayesian_PINN_mean,Bayesian_PINN_std,Bayesian_PINN_phi
4.67,-0.3604642540274088,0.0529097505577827,-0.0237400112730036,0.0,-0.3312945147426297,1.022044637562932,0.795601996110715,0.2924980065579931,0.2981658391250775,77,-0.3207189,-0.28454208,0.04260375,0.40681344,0.16450717
4.68,-0.3575085150345391,0.0529951806201582,-0.0097843823399665,0.0,-0.3142977167543474,1.015758683227845,0.7954694068274437,0.2904036380868824,0.3175056041746613,82,-0.3092847,-0.2739018,0.04256734,0.4067163,0.16552833
4.69,-0.3543337899475412,0.0530804449241886,-0.0192013138353665,0.0,-0.3204546588587191,1.0093495900506706,0.7953368396405449,0.2882768011818643,0.3035114228764241,72,-0.31221125,-0.27921945,0.042559836,0.40677705,0.166539
4.7,-0.3510038137488048,0.0531655432509709,-0.0293068244301933,0.0,-0.3271450949280272,1.00280668815211,0.7952042945463362,0.2861145234566875,0.3248512154251781,82,-0.3027123,-0.2703684,0.042496454,0.40667877,0.16755788
4.71,-0.3475857435950334,0.0532504753824048,-0.0338621128491153,0.0,-0.3281973810617439,0.9962427405308752,0.7950717715411356,0.2839551039746207,0.2674728767552956,67,-0.33998248,-0.3159743,0.042350188,0.40697733,0.16855219
4.72,-0.3441493060471537,0.0533352411011939,-0.0748395552908927,0.0,-0.3656536202368525,0.988929668126138,0.7949392706212622,0.281556900338884,0.2642883572921408,66,-0.34124523,-0.32011458,0.042333193,0.40699312,0.16956334
4.73,-0.3407659123342219,0.0534198401908466,-0.1011026604140396,0.0,-0.3884487325574148,0.9811606934749898,0.7948067917830351,0.2790205754994134,0.2612577665280453,65,-0.34239045,-0.32421795,0.042213574,0.40700817,0.17057398
4.74,-0.3375077514315357,0.0535042724356771,-0.0751340376844487,0.0,-0.3591375166803073,0.9739779431413836,0.7946743350227746,0.2766910609109329,0.2372866061935016,61,-0.37496662,-0.3722831,0.04208989,0.40718618,0.17157419
4.75,-0.3344468709796795,0.0535885376208062,-0.0445103093326855,0.0,-0.3253686426915588,0.9674705702875523,0.7945419003368013,0.2745947353966987,0.3242760435422538,84,-0.28878215,-0.26506552,0.042120256,0.4066635,0.17261484
4.76,-0.3316542562095248,0.053672635532163,-0.048392068868709,0.0,-0.3263736895460709,0.960943096496631,0.7944094877214363,0.2725021132254368,0.2598142927142193,66,-0.33540788,-0.32337728,0.04213895,0.40699992,0.17360477
4.7700000000000005,-0.3291989170667581,0.0537565659564854,-0.0373607506039777,0.0,-0.3128031017142504,0.954687034462346,0.7942770971730015,0.2705078472979773,0.2834128973869617,69,-0.30469075,-0.2882137,0.042172886,0.40684575,0.17462285
4.78,-0.3271469936479614,0.0538403286813212,-0.0312538776890403,0.0,-0.3045605426556806,0.9485958236092324,0.7941447286878195,0.2685764205645017,0.2986711082612366,73,-0.28938028,-0.27291566,0.04228214,0.40676117,0.17563571
4.79,-0.3255608898695894,0.0539239234950294,0.0245879042119559,0.0,-0.2470490621626039,0.9436548423659804,0.7940123822622134,0.2670238266705826,0.290083968291739,75,-0.29259938,-0.27892637,0.042108387,0.4067997,0.17664075
4.8,-0.3244984449932347,0.054007350186781,0.0444083159109169,0.0,-0.2260827788955368,0.9391331867880696,0.7938800578925067,0.2656117534316369,0.2943703743360173,73,-0.2861618,-0.27384028,0.042101428,0.40677324,0.17764914
4.8100000000000005,-0.3240121522287585,0.0540906085465598,0.0415062869994657,0.0,-0.2284152566827329,0.934564881654415,0.7937477555750241,0.2641900568516172,0.310164984043524,80,-0.2741931,-0.26216033,0.042021725,0.40669706,0.17865886
4.82,-0.3241484331352775,0.0541736983651641,0.0237462241941652,0.0,-0.2462285105759481,0.929640311442896,0.7936154753060902,0.2626604523728231,0.2543126965932229,65,-0.32384565,-0.32551822,0.041922327,0.40700135,0.17964837
4.83,-0.3249469759441828,0.0542566194342068,-0.0054903835970922,0.0,-0.2761807401070682,0.9241166966407548,0.7934832170820306,0.2609473977150152,0.2716614694213496,71,-0.29808965,-0.29557472,0.041765098,0.40688264,0.18066002
4.84,-0.326440145244611,0.0543393715461173,-0.0017539179729214,0.0,-0.2738546916714151,0.9186396028073264,0.7933509808991717,0.2592568792900944,0.2556327583331252,66,-0.31522137,-0.3201286,0.04167121,0.40697983,0.18165956
4.8500000000000005,-0.3286524697074827,0.0544219544941419,-0.0153445534954045,0.0,-0.2895750687087452,0.9128481014331514,0.79321876675384,0.2574754733980636,0.2621897108345962,63,-0.3029711,-0.30725625,0.041472297,0.40693033,0.18266617
4.86,-0.3316002136875596,0.054504368072345,-0.0407379687959746,0.0,-0.3178338144111892,0.9064914251449276,0.7930865746423629,0.255526305186679,0.2120465537680708,54,-0.37447006,-0.41323242,0.041383617,0.40731898,0.18365164
4.87,-0.3352910376429024,0.0545866120756102,-0.0518263181335944,0.0,-0.3325307437008867,0.8998408102709099,0.7929544045610686,0.25349638223831,0.2594358901026278,66,-0.29960236,-0.3087685,0.041336235,0.40693647,0.18467261
4.88,-0.3397237513573662,0.054668686299641,-0.07059452690385,0.0,-0.3556495919615753,0.8927278184316784,0.7928222565062856,0.2513352725378049,0.2131021366489045,59,-0.3653777,-0.40584558,0.041264094,0.40729296,0.1856594
4.89,-0.3448881629544964,0.054750590540962,-0.0392729513593419,0.0,-0.3294105237728763,0.8861396079562208,0.792690130474343,0.2493485544969034,0.2111328231084072,55,-0.36454207,-0.4081373,0.041286685,0.40730324,0.1866616
4.9,-0.3507650256612066,0.0548323245969201,-0.0228732508909007,0.0,-0.3188059519551871,0.8797634889171171,0.7925580264615708,0.2474381433381687,0.2588229711550632,67,-0.28961003,-0.3048152,0.04129935,0.40692288,0.18767948
4.91,-0.357326083227881,0.054913888265685,-0.0227079695475726,0.0,-0.3251201645097687,0.8732610856269217,0.7924259444642994,0.2455002914302487,0.2244252781746791,60,-0.33646795,-0.37203518,0.041238256,0.40717,0.18867032
4.92,-0.364534213849468,0.0549952813462504,0.00423758254134,0.0,-0.3053013499618775,0.8671550586276842,0.7922938844788597,0.2436935599045941,0.2854162349404427,73,-0.252915,-0.2648049,0.0412878,0.40676227,0.18968824
4.93,-0.3723436713709663,0.0550765036384351,0.005573004714689,0.0,-0.3116941630178421,0.8609211753673274,0.7921618465015838,0.2418585812790823,0.2370373125172681,62,-0.30938515,-0.34023178,0.041272566,0.40705568,0.19067602
4.94,-0.3807004215120604,0.0551575549428837,-0.0100053464728679,0.0,-0.3355482130420446,0.8542102111064864,0.7920298305288035,0.2398917577717764,0.2353349502629229,60,-0.308031,-0.34153154,0.041263916,0.4070618,0.19167611
4.95,-0.3895425698205988,0.055238435061068,0.0175459590953695,0.0,-0.3167581756641612,0.8478750475932032,0.7918978365568519,0.2380488710116321,0.2592705361178272,66,-0.27023587,-0.29492986,0.04134441,0.4068914,0.19268249
4.96,-0.3988008770743114,0.0553191437952874,0.0270094694339059,0.0,-0.316472263845118,0.8415456023163008,0.7917658645820624,0.2362188051735622,0.2150934477061282,58,-0.33063832,-0.3800122,0.0412509,0.4072124,0.1936698
4.97,-0.4083993569051325,0.0553996809486702,0.0079744108186719,0.0,-0.3450252651377902,0.8346450970135451,0.7916339146007694,0.2342323737462578,0.2647468286102017,69,-0.25568533,-0.28245902,0.041160036,0.40684772,0.19468145
4.98,-0.418255949531047,0.0554800463251745,0.0044406600671149,0.0,-0.3583352431387575,0.8274783921507699,0.7915019866093073,0.2321816945223639,0.28217849139313,72,-0.23353228,-0.25763142,0.041147187,0.4067503,0.1956831
4.99,-0.4282832646559018,0.0555602397295892,-0.0113804174047167,0.0,-0.3841034423310293,0.8197963233041493,0.7913700806040115,0.2299963553248675,0.2446803431738807,59,-0.27420697,-0.31187946,0.04104481,0.4069623,0.19667353
5.0,-0.4383893858471858,0.0556402609675347,-0.036117176927111,0.0,-0.4188663018067621,0.811418997268014,0.791238196581218,0.2276281282600788,0.1749556300735489,44,-0.36494553,-0.45023635,0.041045673,0.40757945,0.197656
5.01,-0.4484787280332066,0.0557201098454642,-0.0189583991830255,0.0,-0.411717017370768,0.8031846569205987,0.7911063345372633,0.2253205047059316,0.2381505278409908,63,-0.27530283,-0.3191288,0.041009717,0.4069951,0.19866776
5.0200000000000005,-0.4584529391818819,0.0557997861706643,0.0156670387344076,0.0,-0.3869861142768099,0.7954449346350625,0.7909744944684847,0.2231719487125909,0.2001005571109262,50,-0.3262611,-0.3921634,0.040913858,0.40730125,0.19965677
5.03,-0.4682118367394336,0.0558792897512562,-0.0097186826172514,0.0,-0.4220512296054287,0.7870039100429539,0.7908426763712199,0.2208442255869988,0.2275218366718611,53,-0.28234455,-0.33392084,0.0408431,0.40706012,0.20065972
5.04,-0.4776543690241398,0.0559586203961965,0.0005459658585117,0.0,-0.4211497827694315,0.7785809143875653,0.7907108802418072,0.2185421782793536,0.2531879776710682,62,-0.24185747,-0.28533784,0.040933106,0.40687788,0.20166107
5.05,-0.4866795914918093,0.0560377779152782,-0.011172970924771,0.0,-0.4418147845013021,0.7697446186975392,0.7905791060765857,0.216147146996258,0.2370390683652274,59,-0.25977495,-0.31041932,0.040878806,0.4069775,0.20265429
5.0600000000000005,-0.4951876476190878,0.0561167621191312,-0.0197903927250511,0.0,-0.4588612782250076,0.760567393133039,0.7904473538718949,0.2136821814691371,0.2040195821057878,50,-0.30275854,-0.36911684,0.04087307,0.40723324,0.20364447
5.07,-0.5030807440897047,0.056195572819224,-0.0301863130595626,0.0,-0.4770714843300432,0.7510259634464381,0.7903156236240753,0.2111439280325974,0.2555606984971436,61,-0.22609882,-0.27416825,0.040949367,0.40684706,0.20464857
5.08,-0.5102641100181481,0.0562742098278639,-0.0453306316874951,0.0,-0.4993205318777793,0.7410395528088826,0.7901839153294673,0.2085141118835382,0.2082200215282119,50,-0.28769293,-0.3534638,0.040888853,0.40718094,0.20563677
5.09,-0.5166469301044275,0.0563526729581985,-0.0438452788567071,0.0,-0.5041395360029362,0.7309567620888239,0.7900522289844126,0.2058888266314017,0.2060198745734119,51,-0.28603432,-0.35345355,0.04079195,0.40719244,0.20663182
5.1000000000000005,-0.5221432418809197,0.0564309620242159,-0.0582104696875402,0.0,-0.523922749544244,0.720478307097939,0.7899205645852533,0.2031911968296185,0.278448706635081,68,-0.18887448,-0.23619843,0.040837154,0.40671346,0.20763488
5.11,-0.5266727875849007,0.0565090768407462,-0.0525564054827213,0.0,-0.5227201162268758,0.7100239047734015,0.7897889221283318,0.2005332489959255,0.2213951868448312,60,-0.25508723,-0.31874508,0.040717423,0.40705243,0.20862368
5.12,-0.5301618116643108,0.0565870172234623,-0.052751179978789,0.0,-0.5263259744196375,0.6994973852850087,0.7896573016099917,0.1978905863970971,0.1538478169719166,44,-0.32282245,-0.416536,0.040663976,0.40771058,0.20961395
5.13,-0.5325437954944617,0.0566647829888805,-0.0563401038926708,0.0,-0.532219116398252,0.6888530029570437,0.7895257030265767,0.1952527054069346,0.2440726838077259,62,-0.21438527,-0.2750684,0.040645774,0.40688282,0.21061428
5.14,-0.5337601215437674,0.0567423739543616,-0.0719156584068685,0.0,-0.5489334059962743,0.6778743348371181,0.7893941263744311,0.1925674718140444,0.1648866685158064,42,-0.3061033,-0.39182678,0.040482115,0.4075607,0.2116032
5.15,-0.5337606599699932,0.0568197899381117,-0.0813266809686057,0.0,-0.5582675510004873,0.6667089838171084,0.7892625716499003,0.1898746266163998,0.1575355793578409,42,-0.3055733,-0.39367118,0.040483527,0.40763626,0.21259783
5.16,-0.5325042714471128,0.0568970307591834,-0.066631728710666,0.0,-0.5422389693985954,0.6558642044291365,0.7891310388493298,0.18729846347086,0.1974102320379325,48,-0.26317695,-0.33602792,0.040499404,0.40721467,0.21359183
5.17,-0.5299592209078129,0.056974096237476,-0.0567156909958331,0.0,-0.52970081566617,0.6452701881158132,0.788999527969066,0.184819423276108,0.1612393869625851,47,-0.29297647,-0.3770149,0.040416844,0.40757385,0.21458578
5.18,-0.5261034978285375,0.0570509861937371,-0.0735460235737633,0.0,-0.5425985352085637,0.6344182174116418,0.7888680390054559,0.1823162692020565,0.2279577329273063,60,-0.21256801,-0.28181309,0.040472217,0.40695876,0.21557985
5.19,-0.5209250396726595,0.057127700449563,-0.0707651707577914,0.0,-0.5345625099808878,0.623726967212024,0.7887365719548468,0.1798883793657134,0.1855867834614686,49,-0.2615353,-0.33640626,0.040462993,0.4073003,0.21657173
5.2,-0.5144218561322598,0.0572042388273998,-0.056284872731869,0.0,-0.513502490036729,0.6134569174112895,0.7886051268135871,0.177593474265132,0.1834893785788064,52,-0.25851074,-0.33322966,0.040439095,0.4073123,0.21756491
5.21,-0.5066020528591728,0.057280601150544,-0.0855743220101735,0.0,-0.5348957737188024,0.6027590019369135,0.7884737035780254,0.1752376848837171,0.2249680220872316,53,-0.20187277,-0.27372834,0.04043042,0.4069607,0.21855748
5.22,-0.4974837544401337,0.0573567872431436,-0.0746385852001973,0.0,-0.5147655523971875,0.5924636908889697,0.788342302244511,0.1730084405035432,0.1477520847760401,42,-0.2722509,-0.35269237,0.040353395,0.40768486,0.21955459
5.23,-0.487094927437641,0.057432796930199,-0.0855581919610199,0.0,-0.5152203224684619,0.5821592844396004,0.788210922809394,0.1708126301362547,0.1765336693123077,47,-0.24925376,-0.3225554,0.04032202,0.40735582,0.22054355
5.24,-0.4754731053761389,0.0575086300375635,-0.0741323803348693,0.0,-0.4920968556734447,0.5723173473261315,0.7880795652690248,0.1687511656643234,0.1515207570936616,36,-0.2599737,-0.33579007,0.040296283,0.4076199,0.22153954
5.25,-0.4626650185909277,0.0575842863919445,-0.0868702580181138,0.0,-0.4919509902170971,0.5624783275217895,0.7879482296197547,0.1667230907486154,0.1483775441211448,36,-0.25543392,-0.32977453,0.04022039,0.40764764,0.22253287
5.26,-0.4487261328638108,0.0576597658209041,-0.1181853873468306,0.0,-0.5092517543897372,0.5522932924339947,0.7878169158579356,0.1646564309062032,0.107795653642183,31,-0.23989308,-0.31241626,0.040230054,0.40819123,0.22354056
5.2700000000000005,-0.4337201017339985,0.0577350681528602,-0.1458856484995454,0.0,-0.5218706820806837,0.5418558787923811,0.7876856239799197,0.1625739771957305,0.1449086205111276,35,-0.24499883,-0.3153975,0.040208146,0.40766996,0.22451866
5.28,-0.4177181382849651,0.057810193217087,-0.1430506632048966,0.0,-0.5029586082727747,0.5317967066269256,0.78755435398206,0.1606044815630566,0.1245711637438986,31,-0.23794702,-0.30632493,0.040213317,0.40792373,0.22551796
5.29,-0.4007983130579757,0.057885140843716,-0.1364444742206438,0.0,-0.4793576464349035,0.5222095536982275,0.7874231058607103,0.1587626461507844,0.1686214267453376,36,-0.22252573,-0.28813237,0.040227085,0.40738502,0.22649752
5.3,-0.3830447855218336,0.0579599108637368,-0.1508801730705445,0.0,-0.4759650477286413,0.5126902527436547,0.7872918796122247,0.1569658938315712,0.1220347849928196,30,-0.22539398,-0.28754568,0.040228304,0.407937,0.22750379
5.3100000000000005,-0.3645469772276076,0.058034503108998,-0.1373486264760994,0.0,-0.4438611005947089,0.5038130307317604,0.7871606752329579,0.1553227583424607,0.1623675981471776,42,-0.21520591,-0.27686068,0.04022769,0.40743315,0.228482
5.32,-0.3453986953893208,0.058108917412208,-0.1654017811395134,0.0,-0.4526915591166263,0.4947591995494279,0.7870294927192656,0.1536743330842079,0.1733157265145669,47,-0.20195329,-0.26307756,0.04024473,0.40731248,0.22947106
5.33,-0.3256972161501427,0.0581831536069354,-0.1643582934697816,0.0,-0.4318723560129888,0.4861217524291681,0.7868983320675036,0.1521313602671202,0.1160690795965331,32,-0.20474994,-0.2560118,0.040234603,0.40798786,0.2304829
5.34,-0.3055423372131713,0.0582572115276106,-0.1839377481036638,0.0,-0.4312228737892244,0.4774972949533836,0.7867671932740288,0.1506172080459919,0.1111845208543821,31,-0.19563437,-0.24188498,0.040239993,0.40804714,0.23147774
5.3500000000000005,-0.2850354098316688,0.0583310910095259,-0.1931876384447032,0.0,-0.419891957266846,0.4690994558080467,0.786636076335198,0.1491698397625842,0.168796935766943,39,-0.18797426,-0.24268225,0.040236462,0.40733236,0.23244576
5.36,-0.2642783603625718,0.0584047918888366,-0.1897264292420042,0.0,-0.3955999977157394,0.4611874558537319,0.7865049812473697,0.1478326824381826,0.1408406389801976,36,-0.19293225,-0.23986444,0.04022447,0.4076312,0.23344634
5.37,-0.2433727116867189,0.0584783140025617,-0.2026525630223483,0.0,-0.3875469607065055,0.4534365166396017,0.786373908006902,0.1465457586001639,0.1395954654876967,34,-0.18697354,-0.23072636,0.04024181,0.40763652,0.23443815
5.38,-0.2224186147887603,0.0585516571885847,-0.2068387532176835,0.0,-0.370705710817859,0.4460224024232446,0.7862428566101539,0.1453376046463836,0.1470772211997706,33,-0.1800316,-0.22253418,0.040247217,0.40753883,0.23542628
5.39,-0.2015139006690074,0.0586248212856547,-0.1859331594833848,0.0,-0.3288222388667376,0.4394459576459098,0.7861118270534853,0.1442893064067598,0.1123234302935104,36,-0.1659945,-0.19441713,0.04025458,0.40797472,0.2364354
5.4,-0.1807531625300655,0.0586978061333864,-0.1938071154817758,0.0,-0.3158624718784548,0.4331287082083407,0.7859808193332563,0.1432994896420744,0.1676902351764045,39,-0.15917961,-0.20268229,0.04026003,0.4073019,0.23740064
5.41,-0.1602268778453743,0.0587706115722618,-0.1761482614055993,0.0,-0.2776045276787118,0.4275766176547664,0.7858498334458278,0.1424488102168044,0.1373835129414,35,-0.16254629,-0.19322807,0.040265318,0.40762454,0.23840372
5.42,-0.1400205794783194,0.0588432374436304,-0.1941049832604608,0.0,-0.2752823252951499,0.4220709711488634,0.7857188693875615,0.1416169182287175,0.1731893304596853,43,-0.1435096,-0.184773,0.040270757,0.40723297,0.23938026
5.43,-0.1202140844843182,0.05891568358971,-0.1819480907839695,0.0,-0.2432464916785777,0.4172060413152919,0.7855879271548195,0.1408980797354292,0.138496661339021,38,-0.15018086,-0.17465141,0.040300578,0.40759203,0.24038494
5.44,-0.1008807885996778,0.0589879498535877,-0.1535435563865437,0.0,-0.1954363951326339,0.4132973134126392,0.7854570067439643,0.1403386476275915,0.1276572572186178,35,-0.1422479,-0.15888855,0.040297337,0.40771553,0.24138197
5.45,-0.0820870337071752,0.0590600360792204,-0.1959603193776166,0.0,-0.2189873170055713,0.4089175670725278,0.7853261081513594,0.1397113262701149,0.1425849006777558,35,-0.13758685,-0.15698007,0.040305052,0.4075256,0.24236465
5.46,-0.0638915547766266,0.059131942111436,-0.2076589696644873,0.0,-0.212418582329678,0.4046691954259342,0.7851952313733686,0.1391114376124939,0.1848651736039776,40,-0.11035128,-0.14971495,0.040299334,0.40709907,0.24333794
5.47,-0.0463450119179554,0.0592036677959333,-0.194468275284767,0.0,-0.1816096194067891,0.4010370030377984,0.7850643764063565,0.1386126224159388,0.1409460097537788,33,-0.12507097,-0.13688698,0.040329605,0.407526,0.24434707
5.48,-0.0294896122634358,0.0592752129792838,-0.1954977705171965,0.0,-0.1657121698013486,0.3977227596417714,0.7849335432466883,0.1381670636113021,0.1284675250570225,29,-0.117073625,-0.11909369,0.040340085,0.40766576,0.24534525
